0,0.12819,0.027586,0.014089,0.026054,0.028051,0.023334,0.021426,0.021834,0.038057,0.010945,0.010989,0.011032,0.011076,0.011119,0.011163,0.018961,0.035557,0.023182,0.027196,0.038609,0.017125,0.017169,0.017212,0.017256,0.017299,0.017342,0.021319,0.12632,0.0098289,0.01027,0.010711,0.011152,0.011593,0.012034,0.012475,0.024959,0.017671,0.046042,0.010527,0.013316,0.016106,0.018895,0.021685,0.024474,0.027264,0.011144,0.02504,0.012729,0.012026,0.011323,0.01062,0.0099546,0.11033,0.019644,0.013255,0.012972,0.01269,0.012408,0.012126,0.011843,0.024649,0.07117,0.018616,0.010367,0.0097601,0.0091535,0.0085469,0.0079403,0.0073337,0.01492,0.0089905,0.0095842,0.010178,0.010772,0.011366,0.011959,0.012553,0.013147,0.046991,0.023263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.12819,0.14183,0.31145,0.25377,0.271,0.28263,0.31511,0.30509,0.30634,0.23996,0.17489,0.13624,0.11044,0.058552,0.035062,0.03454,0.011582,0.01174,0.011899,0.013775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04103,0.049033,0.084831,0.084086,0.10929,0.09188,0.085509,0.078648,0.045211,0.086273,0.033403,0.057874,0.064696,0.0923,0.078147,0.064835,0.04521,0.022778,0.035159,0.033555,0.035185,0.024796,0.012756,0.0077367,0.0080584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.20593,0.27799,0.27258,0.28937,0.33351,0.36209,0.347,0.33259,0.3505,0.32745,0.3331,0.31211,0.27373,0.26892,0.24515,0.22622,0.21265,0.13155,0.11707,0.09976,0.085743,0.071948,0.027585,0.012464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.076567,0.13282,0.12833,0.10813,0.13609,0.13939,0.1357,0.15577,0.18809,0.17928,0.17641,0.17102,0.16125,0.15686,0.13465,0.12278,0.11263,0.092061,0.083852,0.06984,0.058159,0.044083,0.032204,0.026685,0.021953,0.022322,0.013758,0.011281,0.018136,0.012229,0.017758,0.011739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.053138,0.11841,0.14791,0.16834,0.21114,0.24622,0.27542,0.26224,0.26516,0.26077,0.32784,0.2945,0.22085,0.22017,0.17734,0.18058,0.13215,0.1281,0.11972,0.10777,0.081405,0.030078,0.023021,0.015358,0.013777,0.018068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.053138,0.081308,0.17181,0.16701,0.16802,0.19697,0.23024,0.19098,0.18421,0.13373,0.11981,0.07521,0.18146,0.10744,0.08586,0.15291,0.046047,0.0138,0.11673,0.11483,0.017215,0.1028,0.026954,0.019919,0.040336,0.035711,0.024465,0.013218,0.037797,0.01271,0.012524,0.060091,0.035298,0.052945,0.031093,0.016853,0.021673,0.0012276,0.0023583,0.003489,0.0046197,0.014974,0.018246,0.043536,0.010538,0.018153,0.17575,0.012414,0.039011,0.026264,0.02294,0.0079993,0.0078338,0.0076682,0.0075027,0.0073372,0.0071716,0.0070061,0.0068405,0.006675,0.0065094,0.0063439,0.0061783,0.0060128,0.0058472,0.0056817,0.0055162,0.0053506,0.0051851,0.0050195,0.035829,0.0057921,0.0056265,0.02334,0.038128,0.040556,0.013407,0.010427,0.0027364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.027242,0.18881,0.23283,0.31264,0.37942,0.40121,0.4174,0.39058,0.43563,0.36139,0.35989,0.30074,0.28527,0.27169,0.22658,0.19113,0.11595,0.13275,0.087956,0.056526,0.037893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.027242,0.045559,0.10961,0.12318,0.13173,0.13375,0.12114,0.078505,0.044689,0.083318,0.085381,0.081746,0.090096,0.068289,0.077743,0.06658,0.065121,0.051946,0.034871,0.026869,0.030323,0.044812,0.053692,0.052032,0.030102,0.039351,0.033593,0.0917,0.017227,0.013556,0.076245,0.013141,0.017387,0.036757,0.031874,0.033112,0.04661,0.022711,0.019092,0.026214,0.083199,0.036567,0.02734,0.021742,0.01635,0.023202,0.041122,0.054046,0.12235,0.031453,0.012959,0.012563,0.012167,0.011771,0.011374,0.010978,0.010582,0.010186,0.083577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.17022,0.25399,0.28772,0.39357,0.39739,0.41471,0.44297,0.33838,0.25872,0.14996,0.17281,0.050164,0.045331,0.030615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.038143,0.018153,0.06626,0.045766,0.039796,0.040072,0.067302,0.034262,0.0098487,0.010385,0.010921,0.011457,0.041542,0.019005,0.032947,0.033803,0.087197,0.013017,0.012279,0.01548,0.033058,0.026873,0.026131,0.049048,0.016111,0.023638,0.013081,0.012613,0.012144,0.017523,0.046148,0.072042,0.017439,0.010719,0.011623,0.019398,0.0143,0.014292,0.014283,0.014275,0.014266,0.014258,0.014249,0.014241,0.014232,0.014224,0.014215,0.014207,0.020056,0.0099074,0.01029,0.010673,0.011056,0.011439,0.011822,0.012205,0.012588,0.012971,0.017117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012305,0.19502,0.44706,0.31843,0.31472,0.10674,0.51418,0.37143,0.24831,0.4225,0.35415,0.39199,0.32352,0.21759,0.27454,0.1927,0.22972,0.15948,0.13847,0.037308,0.11601,0.088016,0.058922,0.070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.087938,0.012609,0.012913,0.013218,0.013522,0.013826,0.014131,0.014435,0.014739,0.015044,0.015348,0.015652,0.015957,0.016261,0.016565,0.01687,0.017174,0.017478,0.017783,0.021405,0.076524,0.14729,0.1335,0.15878,0.13552,0.12469,0.069342,0.10637,0.010726,0.25381,0.35226,0.29808,0.27595,0.26884,0.2512,0.1446,0.015714,0.060816,0.26697,0.28576,0.19193,0.20607,0.17064,0.079538,0.011276,0.055061,0.017444,0.012399,0.027459,0.014716,0.015048,0.01538,0.017293,0.068455,0.016794,0.029441,0.014812,0.014376,0.013941,0.013505,0.013799,0.11899,0.037527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.087938,0.063067,0.061387,0.077224,0.08322,0.085759,0.10452,0.1165,0.11007,0.089445,0.070032,0.055873,0.034929,0.030153,0.01437,0.014613,0.014856,0.019323,0.01384,0.031066,0.048522,0.052704,0.054572,0.06368,0.05157,0.057552,0.039815,0.015105,0.049548,0.022414,0.013828,0.015077,0.017069,0.015306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.087938,0.19475,0.20427,0.24563,0.26646,0.18179,0.23499,0.26624,0.19533,0.17228,0.18498,0.14045,0.1475,0.027456,0.081728,0.018808,0.14853,0.02013,0.155,0.026193,0.025169,0.067004,0.023965,0.017439,0.035554,0.019274,0.019832,0.035796,0.018567,0.016919,0.10904,0.015951,0.015525,0.01622,0.019443,0.022665,0.044911,0.018926,0.019427,0.019927,0.020427,0.020927,0.021427,0.021927,0.022427,0.022927,0.040601,0.10381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.12075,0.037043,0.055753,0.072411,0.07004,0.077737,0.088399,0.10306,0.10303,0.090134,0.088299,0.08236,0.087754,0.09077,0.086297,0.070324,0.070999,0.077347,0.069593,0.070606,0.062542,0.058559,0.055941,0.050551,0.044699,0.053632,0.052175,0.052838,0.054481,0.056411,0.053126,0.043267,0.050756,0.047114,0.05226,0.051126,0.062247,0.040968,0.041765,0.042477,0.03722,0.048358,0.034561,0.038952,0.039112,0.038619,0.052022,0.023319,0.026664,0.025261,0.021044,0.026794,0.026452,0.025331,0.023551,0.025479,0.0239,0.020246,0.020253,0.020158,0.026834,0.024643,0.02344,0.025108,0.023245,0.01827,0.015995,0.016104,0.016212,0.01632,0.016428,0.016536,0.016645,0.016753,0.016861,0.016969,0.017077,0.017185,0.017294,0.027435,0.034677,0.040258,0.054554,0.034838,0.024729,0.020299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
